time,hazium,floor,zone,code
2016-06-13 08:35:00, 0.001,2,4,f2z4
2016-06-13 08:40:00, 0.001,2,4,f2z4
2016-06-13 08:45:00, 0.001,2,4,f2z4
2016-06-13 08:50:00, 0.001,2,4,f2z4
2016-06-13 08:55:00, 0.001,2,4,f2z4
2016-06-13 09:00:00, 0.001,2,4,f2z4
2016-06-13 09:05:00, 0.001,2,4,f2z4
2016-06-13 09:10:00, 0.028,2,4,f2z4
2016-06-13 09:15:00, 0.075,2,4,f2z4
2016-06-13 09:20:00, 0.135,2,4,f2z4
2016-06-13 09:25:00, 0.204,2,4,f2z4
2016-06-13 09:30:00, 0.276,2,4,f2z4
2016-06-13 09:35:00, 0.350,2,4,f2z4
2016-06-13 09:40:00, 0.424,2,4,f2z4
2016-06-13 09:45:00, 0.496,2,4,f2z4
2016-06-13 09:50:00, 0.565,2,4,f2z4
2016-06-13 09:55:00, 0.631,2,4,f2z4
2016-06-13 10:00:00, 0.698,2,4,f2z4
2016-06-13 10:05:00, 0.763,2,4,f2z4
2016-06-13 10:10:00, 0.809,2,4,f2z4
2016-06-13 10:15:00, 0.873,2,4,f2z4
2016-06-13 10:20:00, 0.932,2,4,f2z4
2016-06-13 10:25:00, 0.989,2,4,f2z4
2016-06-13 10:30:00, 1.044,2,4,f2z4
2016-06-13 10:35:00, 1.078,2,4,f2z4
2016-06-13 10:40:00, 1.105,2,4,f2z4
2016-06-13 10:45:00, 1.140,2,4,f2z4
2016-06-13 10:50:00, 1.178,2,4,f2z4
2016-06-13 10:55:00, 1.220,2,4,f2z4
2016-06-13 11:00:00, 1.264,2,4,f2z4
2016-06-13 11:05:00, 1.309,2,4,f2z4
2016-06-13 11:10:00, 1.355,2,4,f2z4
2016-06-13 11:15:00, 1.401,2,4,f2z4
2016-06-13 11:20:00, 1.456,2,4,f2z4
2016-06-13 11:25:00, 1.507,2,4,f2z4
2016-06-13 11:30:00, 1.556,2,4,f2z4
2016-06-13 11:35:00, 1.621,2,4,f2z4
2016-06-13 11:40:00, 1.678,2,4,f2z4
2016-06-13 11:45:00, 1.730,2,4,f2z4
2016-06-13 11:50:00, 1.778,2,4,f2z4
2016-06-13 11:55:00, 1.821,2,4,f2z4
2016-06-13 12:00:00, 1.862,2,4,f2z4
2016-06-13 12:05:00, 1.886,2,4,f2z4
2016-06-13 12:10:00, 1.913,2,4,f2z4
2016-06-13 12:15:00, 1.930,2,4,f2z4
2016-06-13 12:20:00, 1.952,2,4,f2z4
2016-06-13 12:25:00, 1.977,2,4,f2z4
2016-06-13 12:30:00, 2.001,2,4,f2z4
2016-06-13 12:35:00, 2.027,2,4,f2z4
2016-06-13 12:40:00, 2.054,2,4,f2z4
2016-06-13 12:45:00, 2.099,2,4,f2z4
2016-06-13 12:50:00, 2.143,2,4,f2z4
2016-06-13 12:55:00, 2.179,2,4,f2z4
2016-06-13 13:00:00, 2.212,2,4,f2z4
2016-06-13 13:05:00, 2.244,2,4,f2z4
2016-06-13 13:10:00, 2.297,2,4,f2z4
2016-06-13 13:15:00, 2.344,2,4,f2z4
2016-06-13 13:20:00, 2.385,2,4,f2z4
2016-06-13 13:25:00, 2.424,2,4,f2z4
2016-06-13 13:30:00, 2.460,2,4,f2z4
2016-06-13 13:35:00, 2.494,2,4,f2z4
2016-06-13 13:40:00, 2.526,2,4,f2z4
2016-06-13 13:45:00, 2.557,2,4,f2z4
2016-06-13 13:50:00, 2.586,2,4,f2z4
2016-06-13 13:55:00, 2.615,2,4,f2z4
2016-06-13 14:00:00, 2.643,2,4,f2z4
2016-06-13 14:05:00, 2.651,2,4,f2z4
2016-06-13 14:10:00, 2.654,2,4,f2z4
2016-06-13 14:15:00, 2.661,2,4,f2z4
2016-06-13 14:20:00, 2.670,2,4,f2z4
2016-06-13 14:25:00, 2.680,2,4,f2z4
2016-06-13 14:30:00, 2.693,2,4,f2z4
2016-06-13 14:35:00, 2.706,2,4,f2z4
2016-06-13 14:40:00, 2.720,2,4,f2z4
2016-06-13 14:45:00, 2.735,2,4,f2z4
2016-06-13 14:50:00, 2.751,2,4,f2z4
2016-06-13 14:55:00, 2.766,2,4,f2z4
2016-06-13 15:00:00, 2.816,2,4,f2z4
2016-06-13 15:05:00, 2.860,2,4,f2z4
2016-06-13 15:10:00, 2.898,2,4,f2z4
2016-06-13 15:15:00, 2.932,2,4,f2z4
2016-06-13 15:20:00, 2.963,2,4,f2z4
2016-06-13 15:25:00, 2.991,2,4,f2z4
2016-06-13 15:30:00, 3.001,2,4,f2z4
2016-06-13 15:35:00, 3.011,2,4,f2z4
2016-06-13 15:40:00, 3.039,2,4,f2z4
2016-06-13 15:45:00, 3.064,2,4,f2z4
2016-06-13 15:50:00, 3.087,2,4,f2z4
2016-06-13 15:55:00, 3.110,2,4,f2z4
2016-06-13 16:00:00, 3.115,2,4,f2z4
2016-06-13 16:05:00, 3.121,2,4,f2z4
2016-06-13 16:10:00, 3.145,2,4,f2z4
2016-06-13 16:15:00, 3.186,2,4,f2z4
2016-06-13 16:20:00, 3.222,2,4,f2z4
2016-06-13 16:25:00, 3.253,2,4,f2z4
2016-06-13 16:30:00, 3.280,2,4,f2z4
2016-06-13 16:35:00, 3.305,2,4,f2z4
2016-06-13 16:40:00, 3.326,2,4,f2z4
2016-06-13 16:45:00, 3.346,2,4,f2z4
2016-06-13 16:50:00, 3.364,2,4,f2z4
2016-06-13 16:55:00, 3.381,2,4,f2z4
2016-06-13 17:00:00, 3.381,2,4,f2z4
2016-06-13 17:05:00, 3.383,2,4,f2z4
2016-06-13 17:10:00, 3.386,2,4,f2z4
2016-06-13 17:15:00, 3.390,2,4,f2z4
2016-06-13 17:20:00, 3.395,2,4,f2z4
2016-06-13 17:25:00, 3.402,2,4,f2z4
2016-06-13 17:30:00, 3.409,2,4,f2z4
2016-06-13 17:35:00, 3.407,2,4,f2z4
2016-06-13 17:40:00, 3.385,2,4,f2z4
2016-06-13 17:45:00, 3.354,2,4,f2z4
2016-06-13 17:50:00, 3.331,2,4,f2z4
2016-06-13 17:55:00, 3.298,2,4,f2z4
2016-06-13 18:00:00, 3.269,2,4,f2z4
2016-06-13 18:05:00, 3.237,2,4,f2z4
2016-06-13 18:10:00, 3.198,2,4,f2z4
2016-06-13 18:15:00, 3.140,2,4,f2z4
2016-06-13 18:20:00, 3.089,2,4,f2z4
2016-06-13 18:25:00, 3.037,2,4,f2z4
2016-06-13 18:30:00, 2.985,2,4,f2z4
2016-06-13 18:35:00, 2.935,2,4,f2z4
2016-06-13 18:40:00, 2.899,2,4,f2z4
2016-06-13 18:45:00, 2.863,2,4,f2z4
2016-06-13 18:50:00, 2.827,2,4,f2z4
2016-06-13 18:55:00, 2.791,2,4,f2z4
2016-06-13 19:00:00, 2.755,2,4,f2z4
2016-06-13 19:05:00, 2.719,2,4,f2z4
2016-06-13 19:10:00, 2.683,2,4,f2z4
2016-06-13 19:15:00, 2.647,2,4,f2z4
2016-06-13 19:20:00, 2.614,2,4,f2z4
2016-06-13 19:25:00, 2.582,2,4,f2z4
2016-06-13 19:30:00, 2.531,2,4,f2z4
2016-06-13 19:35:00, 2.482,2,4,f2z4
2016-06-13 19:40:00, 2.432,2,4,f2z4
2016-06-13 19:45:00, 2.383,2,4,f2z4
2016-06-13 19:50:00, 2.335,2,4,f2z4
2016-06-13 19:55:00, 2.295,2,4,f2z4
2016-06-13 20:00:00, 2.253,2,4,f2z4
2016-06-13 20:05:00, 2.210,2,4,f2z4
2016-06-13 20:10:00, 2.169,2,4,f2z4
2016-06-13 20:15:00, 2.128,2,4,f2z4
2016-06-13 20:20:00, 2.101,2,4,f2z4
2016-06-13 20:25:00, 2.075,2,4,f2z4
2016-06-13 20:30:00, 2.049,2,4,f2z4
2016-06-13 20:35:00, 2.023,2,4,f2z4
2016-06-13 20:40:00, 1.998,2,4,f2z4
2016-06-13 20:45:00, 1.973,2,4,f2z4
2016-06-13 20:50:00, 1.951,2,4,f2z4
2016-06-13 20:55:00, 1.928,2,4,f2z4
2016-06-13 21:00:00, 1.891,2,4,f2z4
2016-06-13 21:05:00, 1.855,2,4,f2z4
2016-06-13 21:10:00, 1.820,2,4,f2z4
2016-06-13 21:15:00, 1.785,2,4,f2z4
2016-06-13 21:20:00, 1.752,2,4,f2z4
2016-06-13 21:25:00, 1.718,2,4,f2z4
2016-06-13 21:30:00, 1.685,2,4,f2z4
2016-06-13 21:35:00, 1.653,2,4,f2z4
2016-06-13 21:40:00, 1.622,2,4,f2z4
2016-06-13 21:45:00, 1.592,2,4,f2z4
2016-06-13 21:50:00, 1.563,2,4,f2z4
2016-06-13 21:55:00, 1.535,2,4,f2z4
2016-06-13 22:00:00, 1.508,2,4,f2z4
2016-06-13 22:05:00, 1.480,2,4,f2z4
2016-06-13 22:10:00, 1.453,2,4,f2z4
2016-06-13 22:15:00, 1.427,2,4,f2z4
2016-06-13 22:20:00, 1.403,2,4,f2z4
2016-06-13 22:25:00, 1.379,2,4,f2z4
2016-06-13 22:30:00, 1.355,2,4,f2z4
2016-06-13 22:35:00, 1.333,2,4,f2z4
2016-06-13 22:40:00, 1.311,2,4,f2z4
2016-06-13 22:45:00, 1.289,2,4,f2z4
2016-06-13 22:50:00, 1.267,2,4,f2z4
2016-06-13 22:55:00, 1.246,2,4,f2z4
2016-06-13 23:00:00, 1.225,2,4,f2z4
2016-06-13 23:05:00, 1.204,2,4,f2z4
2016-06-13 23:10:00, 1.184,2,4,f2z4
2016-06-13 23:15:00, 1.164,2,4,f2z4
2016-06-13 23:20:00, 1.143,2,4,f2z4
2016-06-13 23:25:00, 1.124,2,4,f2z4
2016-06-13 23:30:00, 1.106,2,4,f2z4
2016-06-13 23:35:00, 1.089,2,4,f2z4
2016-06-13 23:40:00, 1.072,2,4,f2z4
2016-06-13 23:45:00, 1.056,2,4,f2z4
2016-06-13 23:50:00, 1.040,2,4,f2z4
2016-06-13 23:55:00, 1.024,2,4,f2z4
2016-05-31 00:00:00, 0.000,3,1,f3z1
2016-05-31 00:05:00, 0.000,3,1,f3z1
2016-05-31 00:10:00, 0.000,3,1,f3z1
2016-05-31 00:15:00, 0.000,3,1,f3z1
2016-05-31 00:20:00, 0.000,3,1,f3z1
2016-05-31 00:25:00, 0.000,3,1,f3z1
2016-05-31 00:30:00, 0.000,3,1,f3z1
2016-05-31 00:35:00, 0.000,3,1,f3z1
2016-05-31 00:40:00, 0.000,3,1,f3z1
2016-05-31 00:45:00, 0.000,3,1,f3z1
2016-05-31 00:50:00, 0.000,3,1,f3z1
2016-05-31 00:55:00, 0.000,3,1,f3z1
2016-05-31 01:00:00, 0.000,3,1,f3z1
2016-05-31 01:05:00, 0.000,3,1,f3z1
2016-05-31 01:10:00, 0.000,3,1,f3z1
2016-05-31 01:15:00, 0.000,3,1,f3z1
2016-05-31 01:20:00, 0.000,3,1,f3z1
2016-05-31 01:25:00, 0.000,3,1,f3z1
2016-05-31 01:30:00, 0.000,3,1,f3z1
2016-05-31 01:35:00, 0.000,3,1,f3z1
2016-05-31 01:40:00, 0.000,3,1,f3z1
2016-05-31 01:45:00, 0.000,3,1,f3z1
2016-05-31 01:50:00, 0.000,3,1,f3z1
2016-05-31 01:55:00, 0.000,3,1,f3z1
2016-05-31 02:00:00, 0.000,3,1,f3z1
2016-05-31 02:05:00, 0.000,3,1,f3z1
2016-05-31 02:10:00, 0.000,3,1,f3z1
2016-05-31 02:15:00, 0.000,3,1,f3z1
2016-05-31 02:20:00, 0.000,3,1,f3z1
2016-05-31 02:25:00, 0.000,3,1,f3z1
2016-05-31 02:30:00, 0.000,3,1,f3z1
2016-05-31 02:35:00, 0.000,3,1,f3z1
2016-05-31 02:40:00, 0.000,3,1,f3z1
2016-05-31 02:45:00, 0.000,3,1,f3z1
2016-05-31 02:50:00, 0.000,3,1,f3z1
2016-05-31 02:55:00, 0.000,3,1,f3z1
2016-05-31 03:00:00, 0.000,3,1,f3z1
2016-05-31 03:05:00, 0.000,3,1,f3z1
2016-05-31 03:10:00, 0.000,3,1,f3z1
2016-05-31 03:15:00, 0.000,3,1,f3z1
2016-05-31 03:20:00, 0.000,3,1,f3z1
2016-05-31 03:25:00, 0.000,3,1,f3z1
2016-05-31 03:30:00, 0.000,3,1,f3z1
2016-05-31 03:35:00, 0.000,3,1,f3z1
2016-05-31 03:40:00, 0.000,3,1,f3z1
2016-05-31 03:45:00, 0.000,3,1,f3z1
2016-05-31 03:50:00, 0.000,3,1,f3z1
2016-05-31 03:55:00, 0.000,3,1,f3z1
2016-05-31 04:00:00, 0.000,3,1,f3z1
2016-05-31 04:05:00, 0.000,3,1,f3z1
2016-05-31 04:10:00, 0.000,3,1,f3z1
2016-05-31 04:15:00, 0.000,3,1,f3z1
2016-05-31 04:20:00, 0.000,3,1,f3z1
2016-05-31 04:25:00, 0.000,3,1,f3z1
2016-05-31 04:30:00, 0.000,3,1,f3z1
2016-05-31 04:35:00, 0.000,3,1,f3z1
2016-05-31 04:40:00, 0.000,3,1,f3z1
2016-05-31 04:45:00, 0.000,3,1,f3z1
2016-05-31 04:50:00, 0.000,3,1,f3z1
2016-05-31 04:55:00, 0.000,3,1,f3z1
2016-05-31 05:00:00, 0.000,3,1,f3z1
2016-05-31 05:05:00, 0.000,3,1,f3z1
2016-05-31 05:10:00, 0.000,3,1,f3z1
2016-05-31 05:15:00, 0.000,3,1,f3z1
2016-05-31 05:20:00, 0.000,3,1,f3z1
2016-05-31 05:25:00, 0.000,3,1,f3z1
2016-05-31 05:30:00, 0.000,3,1,f3z1
2016-05-31 05:35:00, 0.000,3,1,f3z1
2016-05-31 05:40:00, 0.000,3,1,f3z1
2016-05-31 05:45:00, 0.000,3,1,f3z1
2016-05-31 05:50:00, 0.000,3,1,f3z1
2016-05-31 05:55:00, 0.000,3,1,f3z1
2016-05-31 06:00:00, 0.000,3,1,f3z1
2016-05-31 06:05:00, 0.000,3,1,f3z1
2016-05-31 06:10:00, 0.000,3,1,f3z1
2016-05-31 06:15:00, 0.000,3,1,f3z1
2016-05-31 06:20:00, 0.000,3,1,f3z1
2016-05-31 06:25:00, 0.000,3,1,f3z1
2016-05-31 06:30:00, 0.000,3,1,f3z1
2016-05-31 06:35:00, 0.000,3,1,f3z1
2016-05-31 06:40:00, 0.000,3,1,f3z1
2016-05-31 06:45:00, 0.000,3,1,f3z1
2016-05-31 06:50:00, 0.000,3,1,f3z1
2016-05-31 06:55:00, 0.000,3,1,f3z1
2016-05-31 07:00:00, 0.000,3,1,f3z1
2016-05-31 07:05:00, 0.000,3,1,f3z1
2016-05-31 07:10:00, 0.000,3,1,f3z1
2016-05-31 07:15:00, 0.000,3,1,f3z1
2016-05-31 07:20:00, 0.000,3,1,f3z1
2016-05-31 07:25:00, 0.000,3,1,f3z1
2016-05-31 07:30:00, 0.000,3,1,f3z1
2016-05-31 07:35:00, 0.000,3,1,f3z1
2016-05-31 07:40:00, 0.000,3,1,f3z1
2016-05-31 07:45:00, 0.000,3,1,f3z1
2016-05-31 07:50:00, 0.000,3,1,f3z1
2016-05-31 07:55:00, 0.000,3,1,f3z1
2016-05-31 08:00:00, 0.000,3,1,f3z1
2016-05-31 08:05:00, 0.000,3,1,f3z1
2016-05-31 08:10:00, 0.000,3,1,f3z1
2016-05-31 08:15:00, 0.000,3,1,f3z1
2016-05-31 08:20:00, 0.000,3,1,f3z1
2016-05-31 08:25:00, 0.000,3,1,f3z1
2016-05-31 08:30:00, 0.000,3,1,f3z1
2016-05-31 08:35:00, 0.000,3,1,f3z1
2016-05-31 08:40:00, 0.000,3,1,f3z1
2016-05-31 08:45:00, 0.000,3,1,f3z1
2016-05-31 08:50:00, 0.000,3,1,f3z1
2016-05-31 08:55:00, 0.000,3,1,f3z1
2016-05-31 09:00:00, 0.000,3,1,f3z1
2016-05-31 09:05:00, 0.000,3,1,f3z1
2016-05-31 09:10:00, 0.000,3,1,f3z1
2016-05-31 09:15:00, 0.000,3,1,f3z1
2016-05-31 09:20:00, 0.000,3,1,f3z1
2016-05-31 09:25:00, 0.000,3,1,f3z1
2016-05-31 09:30:00, 0.000,3,1,f3z1
2016-05-31 09:35:00, 0.000,3,1,f3z1
2016-05-31 09:40:00, 0.000,3,1,f3z1
2016-05-31 09:45:00, 0.000,3,1,f3z1
2016-05-31 09:50:00, 0.000,3,1,f3z1
2016-05-31 09:55:00, 0.000,3,1,f3z1
2016-05-31 10:00:00, 0.000,3,1,f3z1
2016-05-31 10:05:00, 0.000,3,1,f3z1
2016-05-31 10:10:00, 0.000,3,1,f3z1
2016-05-31 10:15:00, 0.000,3,1,f3z1
2016-05-31 10:20:00, 0.000,3,1,f3z1
2016-05-31 10:25:00, 0.000,3,1,f3z1
2016-05-31 10:30:00, 0.000,3,1,f3z1
2016-05-31 10:35:00, 0.000,3,1,f3z1
2016-05-31 10:40:00, 0.000,3,1,f3z1
2016-05-31 10:45:00, 0.000,3,1,f3z1
2016-05-31 10:50:00, 0.000,3,1,f3z1
2016-05-31 10:55:00, 0.000,3,1,f3z1
2016-05-31 11:00:00, 0.000,3,1,f3z1
2016-05-31 11:05:00, 0.000,3,1,f3z1
2016-05-31 11:10:00, 0.000,3,1,f3z1
2016-05-31 11:15:00, 0.000,3,1,f3z1
2016-05-31 11:20:00, 0.000,3,1,f3z1
2016-05-31 11:25:00, 0.000,3,1,f3z1
2016-05-31 11:30:00, 0.000,3,1,f3z1
2016-05-31 11:35:00, 0.000,3,1,f3z1
2016-05-31 11:40:00, 0.000,3,1,f3z1
2016-05-31 11:45:00, 0.000,3,1,f3z1
2016-05-31 11:50:00, 0.000,3,1,f3z1
2016-05-31 11:55:00, 0.000,3,1,f3z1
2016-05-31 12:00:00, 0.000,3,1,f3z1
2016-05-31 12:05:00, 0.000,3,1,f3z1
2016-05-31 12:10:00, 0.000,3,1,f3z1
2016-05-31 12:15:00, 0.000,3,1,f3z1
2016-05-31 12:20:00, 0.000,3,1,f3z1
2016-05-31 12:25:00, 0.000,3,1,f3z1
2016-05-31 12:30:00, 0.000,3,1,f3z1
2016-05-31 12:35:00, 0.000,3,1,f3z1
2016-05-31 12:40:00, 0.000,3,1,f3z1
2016-05-31 12:45:00, 0.000,3,1,f3z1
2016-05-31 12:50:00, 0.000,3,1,f3z1
2016-05-31 12:55:00, 0.000,3,1,f3z1
2016-05-31 13:00:00, 0.000,3,1,f3z1
2016-05-31 13:05:00, 0.000,3,1,f3z1
2016-05-31 13:10:00, 0.000,3,1,f3z1
2016-05-31 13:15:00, 0.000,3,1,f3z1
2016-05-31 13:20:00, 0.000,3,1,f3z1
2016-05-31 13:25:00, 0.000,3,1,f3z1
2016-05-31 13:30:00, 0.000,3,1,f3z1
2016-05-31 13:35:00, 0.000,3,1,f3z1
2016-05-31 13:40:00, 0.000,3,1,f3z1
2016-05-31 13:45:00, 0.000,3,1,f3z1
2016-05-31 13:50:00, 0.000,3,1,f3z1
2016-05-31 13:55:00, 0.000,3,1,f3z1
2016-05-31 14:00:00, 0.000,3,1,f3z1
2016-05-31 14:05:00, 0.000,3,1,f3z1
2016-05-31 14:10:00, 0.000,3,1,f3z1
2016-05-31 14:15:00, 0.000,3,1,f3z1
2016-05-31 14:20:00, 0.000,3,1,f3z1
2016-05-31 14:25:00, 0.000,3,1,f3z1
2016-05-31 14:30:00, 0.000,3,1,f3z1
2016-05-31 14:35:00, 0.000,3,1,f3z1
2016-05-31 14:40:00, 0.000,3,1,f3z1
2016-05-31 14:45:00, 0.000,3,1,f3z1
2016-05-31 14:50:00, 0.000,3,1,f3z1
2016-05-31 14:55:00, 0.000,3,1,f3z1
2016-05-31 15:00:00, 0.000,3,1,f3z1
2016-05-31 15:05:00, 0.000,3,1,f3z1
2016-05-31 15:10:00, 0.000,3,1,f3z1
2016-05-31 15:15:00, 0.000,3,1,f3z1
2016-05-31 15:20:00, 0.000,3,1,f3z1
2016-05-31 15:25:00, 0.000,3,1,f3z1
2016-05-31 15:30:00, 0.000,3,1,f3z1
2016-05-31 15:35:00, 0.000,3,1,f3z1
2016-05-31 15:40:00, 0.000,3,1,f3z1
2016-05-31 15:45:00, 0.000,3,1,f3z1
2016-05-31 15:50:00, 0.000,3,1,f3z1
2016-05-31 15:55:00, 0.000,3,1,f3z1
2016-05-31 16:00:00, 0.000,3,1,f3z1
2016-05-31 16:05:00, 0.000,3,1,f3z1
2016-05-31 16:10:00, 0.000,3,1,f3z1
2016-05-31 16:15:00, 0.000,3,1,f3z1
2016-05-31 16:20:00, 0.000,3,1,f3z1
2016-05-31 16:25:00, 0.000,3,1,f3z1
2016-05-31 16:30:00, 0.000,3,1,f3z1
2016-05-31 16:35:00, 0.000,3,1,f3z1
2016-05-31 16:40:00, 0.000,3,1,f3z1
2016-05-31 16:45:00, 0.000,3,1,f3z1
2016-05-31 16:50:00, 0.000,3,1,f3z1
2016-05-31 16:55:00, 0.000,3,1,f3z1
2016-05-31 17:00:00, 0.000,3,1,f3z1
2016-05-31 17:05:00, 0.000,3,1,f3z1
2016-05-31 17:10:00, 0.000,3,1,f3z1
2016-05-31 17:15:00, 0.000,3,1,f3z1
2016-05-31 17:20:00, 0.000,3,1,f3z1
2016-05-31 17:25:00, 0.000,3,1,f3z1
2016-05-31 17:30:00, 0.000,3,1,f3z1
2016-05-31 17:35:00, 0.000,3,1,f3z1
2016-05-31 17:40:00, 0.000,3,1,f3z1
2016-05-31 17:45:00, 0.000,3,1,f3z1
2016-05-31 17:50:00, 0.000,3,1,f3z1
2016-05-31 17:55:00, 0.000,3,1,f3z1
2016-05-31 18:00:00, 0.000,3,1,f3z1
2016-05-31 18:05:00, 0.000,3,1,f3z1
2016-05-31 18:10:00, 0.000,3,1,f3z1
2016-05-31 18:15:00, 0.000,3,1,f3z1
2016-05-31 18:20:00, 0.000,3,1,f3z1
2016-05-31 18:25:00, 0.000,3,1,f3z1
2016-05-31 18:30:00, 0.000,3,1,f3z1
2016-05-31 18:35:00, 0.000,3,1,f3z1
2016-05-31 18:40:00, 0.000,3,1,f3z1
2016-05-31 18:45:00, 0.000,3,1,f3z1
2016-05-31 18:50:00, 0.000,3,1,f3z1
2016-05-31 18:55:00, 0.000,3,1,f3z1
2016-05-31 19:00:00, 0.000,3,1,f3z1
2016-05-31 19:05:00, 0.000,3,1,f3z1
2016-05-31 19:10:00, 0.000,3,1,f3z1
2016-05-31 19:15:00, 0.000,3,1,f3z1
2016-05-31 19:20:00, 0.000,3,1,f3z1
2016-05-31 19:25:00, 0.000,3,1,f3z1
2016-05-31 19:30:00, 0.000,3,1,f3z1
2016-05-31 19:35:00, 0.000,3,1,f3z1
2016-05-31 19:40:00, 0.000,3,1,f3z1
2016-05-31 19:45:00, 0.000,3,1,f3z1
2016-05-31 19:50:00, 0.000,3,1,f3z1
2016-05-31 19:55:00, 0.000,3,1,f3z1
2016-05-31 20:00:00, 0.000,3,1,f3z1
2016-05-31 20:05:00, 0.000,3,1,f3z1
2016-05-31 20:10:00, 0.000,3,1,f3z1
2016-05-31 20:15:00, 0.000,3,1,f3z1
2016-05-31 20:20:00, 0.000,3,1,f3z1
2016-05-31 20:25:00, 0.000,3,1,f3z1
2016-05-31 20:30:00, 0.000,3,1,f3z1
2016-05-31 20:35:00, 0.000,3,1,f3z1
2016-05-31 20:40:00, 0.000,3,1,f3z1
2016-05-31 20:45:00, 0.000,3,1,f3z1
2016-05-31 20:50:00, 0.000,3,1,f3z1
2016-05-31 20:55:00, 0.000,3,1,f3z1
2016-05-31 21:00:00, 0.000,3,1,f3z1
2016-05-31 21:05:00, 0.000,3,1,f3z1
2016-05-31 21:10:00, 0.000,3,1,f3z1
2016-05-31 21:15:00, 0.000,3,1,f3z1
2016-05-31 21:20:00, 0.000,3,1,f3z1
2016-05-31 21:25:00, 0.000,3,1,f3z1
2016-05-31 21:30:00, 0.000,3,1,f3z1
2016-05-31 21:35:00, 0.000,3,1,f3z1
2016-05-31 21:40:00, 0.000,3,1,f3z1
2016-05-31 21:45:00, 0.000,3,1,f3z1
2016-05-31 21:50:00, 0.000,3,1,f3z1
2016-05-31 21:55:00, 0.000,3,1,f3z1
2016-05-31 22:00:00, 0.000,3,1,f3z1
2016-05-31 22:05:00, 0.000,3,1,f3z1
2016-05-31 22:10:00, 0.000,3,1,f3z1
2016-05-31 22:15:00, 0.000,3,1,f3z1
2016-05-31 22:20:00, 0.000,3,1,f3z1
2016-05-31 22:25:00, 0.000,3,1,f3z1
2016-05-31 22:30:00, 0.000,3,1,f3z1
2016-05-31 22:35:00, 0.000,3,1,f3z1
2016-05-31 22:40:00, 0.000,3,1,f3z1
2016-05-31 22:45:00, 0.000,3,1,f3z1
2016-05-31 22:50:00, 0.000,3,1,f3z1
2016-05-31 22:55:00, 0.000,3,1,f3z1
2016-05-31 23:00:00, 0.000,3,1,f3z1
2016-05-31 23:05:00, 0.000,3,1,f3z1
2016-05-31 23:10:00, 0.000,3,1,f3z1
2016-05-31 23:15:00, 0.000,3,1,f3z1
2016-05-31 23:20:00, 0.000,3,1,f3z1
2016-05-31 23:25:00, 0.000,3,1,f3z1
2016-05-31 23:30:00, 0.000,3,1,f3z1
2016-05-31 23:35:00, 0.000,3,1,f3z1
2016-05-31 23:40:00, 0.000,3,1,f3z1
2016-05-31 23:45:00, 0.000,3,1,f3z1
2016-05-31 23:50:00, 0.000,3,1,f3z1
2016-05-31 23:55:00, 0.000,3,1,f3z1
2016-06-01 00:00:00, 0.000,3,1,f3z1
2016-06-01 00:05:00, 0.000,3,1,f3z1
2016-06-01 00:10:00, 0.000,3,1,f3z1
2016-06-01 00:15:00, 0.000,3,1,f3z1
2016-06-01 00:20:00, 0.000,3,1,f3z1
2016-06-01 00:25:00, 0.000,3,1,f3z1
2016-06-01 00:30:00, 0.000,3,1,f3z1
2016-06-01 00:35:00, 0.000,3,1,f3z1
2016-06-01 00:40:00, 0.000,3,1,f3z1
2016-06-01 00:45:00, 0.000,3,1,f3z1
2016-06-01 00:50:00, 0.000,3,1,f3z1
2016-06-01 00:55:00, 0.000,3,1,f3z1
2016-06-01 01:00:00, 0.000,3,1,f3z1
2016-06-01 01:05:00, 0.000,3,1,f3z1
2016-06-01 01:10:00, 0.000,3,1,f3z1
2016-06-01 01:15:00, 0.000,3,1,f3z1
2016-06-01 01:20:00, 0.000,3,1,f3z1
2016-06-01 01:25:00, 0.000,3,1,f3z1
2016-06-01 01:30:00, 0.000,3,1,f3z1
2016-06-01 01:35:00, 0.000,3,1,f3z1
2016-06-01 01:40:00, 0.000,3,1,f3z1
2016-06-01 01:45:00, 0.000,3,1,f3z1
2016-06-01 01:50:00, 0.000,3,1,f3z1
2016-06-01 01:55:00, 0.000,3,1,f3z1
2016-06-01 02:00:00, 0.000,3,1,f3z1
2016-06-01 02:05:00, 0.000,3,1,f3z1
2016-06-01 02:10:00, 0.000,3,1,f3z1
2016-06-01 02:15:00, 0.000,3,1,f3z1
2016-06-01 02:20:00, 0.000,3,1,f3z1
2016-06-01 02:25:00, 0.000,3,1,f3z1
2016-06-01 02:30:00, 0.000,3,1,f3z1
2016-06-01 02:35:00, 0.000,3,1,f3z1
2016-06-01 02:40:00, 0.000,3,1,f3z1
2016-06-01 02:45:00, 0.000,3,1,f3z1
2016-06-01 02:50:00, 0.000,3,1,f3z1
2016-06-01 02:55:00, 0.000,3,1,f3z1
2016-06-01 03:00:00, 0.000,3,1,f3z1
2016-06-01 03:05:00, 0.000,3,1,f3z1
2016-06-01 03:10:00, 0.000,3,1,f3z1
2016-06-01 03:15:00, 0.000,3,1,f3z1
2016-06-01 03:20:00, 0.000,3,1,f3z1
2016-06-01 03:25:00, 0.000,3,1,f3z1
2016-06-01 03:30:00, 0.000,3,1,f3z1
2016-06-01 03:35:00, 0.000,3,1,f3z1
2016-06-01 03:40:00, 0.000,3,1,f3z1
